user_id,churn,age,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,rewards_earned,reward_rate,is_referred
533,False,37.0,588.0,4,1,97,4,0,120,0,0,49,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Aries,30.0,1.0,True
536,False,46.0,545.0,4,2,35,3,0,80,0,0,4,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aquarius,23.0,0.77,True
538,True,22.0,444.0,0,0,34,0,0,60,0,0,1,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Virgo,21.0,0.7,True
542,False,27.0,554.0,1,0,68,1,0,129,0,0,6,True,False,False,False,True,0,na,False,False,False,False,Gemini,32.0,1.0699999999999998,True
544,False,28.0,473.0,0,0,54,0,0,116,0,0,9,True,False,False,False,True,2,Weekly,False,False,False,False,Aquarius,30.0,1.0,True
547,True,40.0,478.0,0,0,0,0,0,180,1,0,25,True,True,True,True,False,0,Monthly,False,False,False,False,Aquarius,51.0,1.7,True
549,True,45.0,502.0,15,0,72,14,0,218,0,0,27,True,True,True,True,False,0,na,False,False,False,False,Leo,58.0,1.93,False
553,False,37.0,450.0,0,0,55,0,0,132,0,0,20,True,True,True,False,True,0,na,False,False,False,False,Pisces,42.0,1.4,False
561,False,38.0,670.0,0,0,0,0,1,245,2,0,48,True,True,True,True,False,0,Weekly,False,False,False,False,Libra,68.0,2.27,False
562,False,24.0,457.0,0,0,0,0,0,228,1,1,51,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,72.0,2.4,False
567,False,47.0,513.0,1,1,20,1,0,30,0,0,0,True,True,True,False,True,0,Monthly,False,False,False,False,Aries,15.0,0.5,False
568,False,27.0,550.0,0,0,6,0,0,17,0,0,0,True,True,True,False,True,0,na,False,False,False,False,Taurus,16.0,0.53,False
580,False,48.0,555.0,0,0,0,0,1,293,0,0,18,True,True,True,False,True,2,Weekly,False,False,False,False,Aries,67.0,2.23,False
584,False,30.0,568.0,4,0,83,4,0,213,0,0,19,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Libra,65.0,2.17,False
587,False,26.0,486.0,44,1,108,43,0,180,0,0,21,True,True,True,True,False,5,Bi-Weekly,False,False,False,False,Aries,53.0,1.77,True
590,False,45.0,542.5155998157956,0,0,27,0,0,44,0,0,0,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,19.0,0.63,True
591,False,30.0,542.5155998157956,10,2,30,10,0,171,0,0,10,True,False,False,False,True,2,Bi-Weekly,False,False,False,False,Cancer,47.0,1.5699999999999998,True
593,True,26.0,494.0,0,0,0,0,0,28,0,0,4,True,True,True,False,True,3,Bi-Weekly,False,False,True,False,Aquarius,13.0,0.43,False
594,False,37.0,417.0,1,0,35,1,0,86,0,0,0,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Cancer,25.0,0.83,False
595,False,56.0,546.0,0,0,16,0,0,66,0,0,7,True,True,True,True,False,3,Semi-Monthly,False,False,False,False,Aquarius,26.0,0.87,False
597,True,45.0,580.0,0,0,0,0,1,216,0,0,19,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Gemini,36.0,1.2,False
598,True,25.0,573.0,0,0,24,0,0,69,0,0,0,True,False,False,False,True,0,Weekly,False,False,False,False,Aquarius,19.0,0.63,False
600,False,35.0,546.0,0,0,0,0,0,209,0,0,8,True,True,True,False,True,2,na,False,False,False,False,Gemini,24.0,0.8,False
604,False,28.0,567.0,5,0,80,5,0,205,0,0,23,True,True,True,False,True,0,na,False,False,False,False,Aries,45.0,1.5,False
606,False,26.0,542.5155998157956,0,0,0,0,1,20,0,0,1,True,False,False,False,True,0,Weekly,False,False,False,False,Cancer,15.0,0.5,False
612,True,31.0,579.0,6,0,15,6,0,93,0,0,8,True,True,True,True,False,2,Bi-Weekly,False,False,False,False,Libra,23.0,0.77,False
613,False,34.0,604.0,46,0,58,45,0,153,0,0,26,True,True,True,False,True,0,Weekly,False,False,False,False,Pisces,49.0,1.63,False
615,True,54.0,596.0,0,0,0,0,2,238,8,0,41,True,True,True,True,False,0,Weekly,False,False,True,False,Pisces,69.0,2.3,False
616,False,37.0,542.5155998157956,0,0,0,0,1,275,0,0,8,True,False,False,False,True,0,Monthly,False,False,False,False,Aries,75.0,2.5,False
624,False,47.0,588.0,0,0,0,0,0,120,0,0,14,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Libra,44.0,1.47,False
628,True,24.0,542.5155998157956,0,0,0,0,0,19,0,0,3,True,False,False,False,True,2,Bi-Weekly,False,False,False,False,Sagittarius,6.0,0.2,True
631,False,31.0,542.5155998157956,8,2,56,8,0,193,0,0,13,True,True,True,True,False,2,Bi-Weekly,False,False,False,False,Virgo,24.0,0.8,True
632,True,36.0,513.0,0,0,0,0,0,273,0,1,28,True,True,True,False,True,0,Weekly,False,False,False,False,Gemini,76.0,2.53,True
635,True,23.0,622.0,0,0,0,0,1,183,0,1,6,True,True,True,True,False,0,Weekly,False,False,False,False,Pisces,68.0,2.27,False
638,False,29.0,567.0,1,0,66,1,0,145,0,0,7,True,False,False,False,True,0,na,False,False,False,False,Taurus,48.0,1.6,False
644,False,75.0,561.0,5,0,45,5,0,243,0,0,42,True,True,True,True,False,0,Monthly,False,False,False,False,Taurus,65.0,2.17,True
649,False,23.0,542.5155998157956,0,0,12,0,0,10,0,0,2,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,2.0,0.07,True
652,True,21.0,591.0,1,0,4,1,0,5,0,0,0,True,False,False,False,True,0,na,False,False,False,False,Libra,1.0,0.03,True
655,True,43.0,542.5155998157956,0,0,0,0,0,118,0,0,8,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Cancer,32.0,1.0699999999999998,False
657,False,34.0,609.0,0,0,0,0,0,206,0,0,1,True,False,False,True,False,0,Semi-Monthly,False,False,False,False,Gemini,60.0,2.0,False
659,False,23.0,554.0,0,0,80,0,0,181,0,0,13,True,True,True,True,False,2,Weekly,False,False,False,False,Leo,43.0,1.4300000000000002,False
662,True,36.0,542.5155998157956,11,0,26,11,0,85,0,0,7,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Taurus,25.0,0.83,True
664,True,27.0,483.0,1,0,1,1,0,5,0,0,0,True,False,False,False,True,0,Weekly,False,False,False,False,Gemini,2.0,0.07,True
665,False,18.0,595.0,1,0,64,1,0,129,0,0,6,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Sagittarius,28.0,0.93,True
666,False,29.0,489.0,1,1,88,1,0,253,0,0,23,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,51.0,1.7,True
672,True,32.0,526.0,3,2,9,3,0,15,0,0,1,True,True,True,True,False,0,na,False,False,False,False,Gemini,11.0,0.37,False
674,True,28.0,588.0,0,0,0,0,0,169,0,0,2,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Libra,57.0,1.9,False
677,True,28.0,542.5155998157956,0,0,13,0,0,7,0,0,0,True,True,True,True,False,0,na,False,False,False,False,Virgo,13.0,0.43,False
680,False,30.0,619.0,0,0,89,0,0,217,0,0,9,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Gemini,53.0,1.77,True
688,True,25.0,488.0,0,0,0,0,0,12,0,0,2,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Gemini,17.0,0.5700000000000001,False
692,True,56.0,654.0,15,0,36,15,0,35,0,0,3,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Scorpio,8.0,2.0,True
699,True,35.0,596.0,0,0,0,0,0,54,0,0,2,True,False,False,True,False,0,Weekly,False,False,False,False,Pisces,15.0,0.5,False
706,False,30.0,508.0,0,0,20,0,0,43,0,0,1,True,True,True,False,True,0,na,False,False,False,False,Taurus,11.0,0.39,False
710,False,46.0,567.0,0,0,0,0,0,229,0,0,7,True,False,False,False,True,0,na,False,False,False,False,Libra,68.0,2.27,False
711,True,25.0,527.0,0,0,0,0,0,43,0,0,9,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Scorpio,21.0,0.7,False
712,False,32.0,556.0,1,0,90,1,0,115,0,0,7,True,False,False,True,False,0,Weekly,False,False,False,False,Pisces,56.0,1.87,False
717,False,38.0,461.0,16,2,78,16,0,145,0,0,22,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Libra,47.0,1.5699999999999998,False
719,False,23.0,447.0,1,0,27,1,0,54,0,0,5,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Virgo,11.0,0.37,True
721,True,23.0,531.0,0,0,0,0,0,160,0,0,2,True,True,True,False,True,0,Weekly,False,False,False,False,Aries,55.0,1.83,False
722,False,43.0,542.5155998157956,10,6,17,10,0,60,0,0,8,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Pisces,14.0,0.8199999999999998,True
726,True,43.0,536.0,0,0,7,0,0,33,0,0,3,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Libra,5.0,0.16999999999999998,False
729,False,31.0,582.0,0,0,0,0,1,287,2,0,25,True,True,True,True,False,0,Weekly,False,False,False,False,Pisces,67.0,2.23,False
731,False,43.0,585.0,0,0,0,0,0,181,0,0,6,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Cancer,60.0,2.0,False
732,False,38.0,514.0,18,0,60,18,0,126,0,0,25,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Taurus,23.0,0.77,False
741,True,34.0,542.5155998157956,2,0,56,2,0,127,0,0,15,True,True,True,True,False,0,Weekly,False,False,False,False,Taurus,27.0,0.9,True
743,False,21.0,470.0,18,1,74,18,0,180,0,0,10,True,True,True,True,False,2,Semi-Monthly,False,False,False,False,Leo,53.0,1.77,True
746,True,28.0,542.5155998157956,0,0,29,0,0,27,0,0,2,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Gemini,16.0,2.0,True
749,False,30.0,554.0,0,0,44,0,0,160,0,0,7,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Leo,6.0,0.2,False
753,True,34.0,615.0,0,0,46,0,0,105,0,0,10,True,True,True,False,True,0,Weekly,False,False,False,False,Aries,10.0,0.33,True
762,False,23.0,486.0,1,0,61,1,0,149,0,0,5,True,False,False,False,True,0,Weekly,False,False,False,False,Pisces,30.0,1.0,False
766,True,24.0,509.0,0,0,55,0,0,134,0,0,10,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aquarius,28.0,0.93,False
767,False,27.0,524.0,0,0,0,0,0,164,0,0,12,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Libra,62.0,2.07,False
768,True,40.0,553.0,0,0,10,0,0,269,0,0,11,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Sagittarius,67.0,2.23,False
770,True,24.0,469.0,0,0,2,0,0,176,0,0,19,True,True,True,True,True,3,Weekly,False,False,False,False,Taurus,37.0,1.23,False
772,False,30.0,542.5155998157956,0,0,2,0,0,16,0,0,1,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Leo,2.0,0.15,False
777,False,27.0,528.0,1,0,143,1,0,251,0,0,22,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Scorpio,65.0,2.17,True
779,True,29.0,549.0,0,0,43,0,0,151,0,0,19,True,True,True,False,True,2,Bi-Weekly,False,False,False,True,Aquarius,37.0,1.23,True
780,False,27.0,531.0,4,1,43,4,0,167,0,0,18,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Virgo,47.0,1.5699999999999998,True
784,False,23.0,562.0,2,1,35,2,0,106,0,0,4,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Sagittarius,20.0,0.67,False
786,False,60.0,486.0,10,1,17,10,0,75,0,0,7,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Cancer,17.0,0.85,True
797,True,22.0,517.0,8,1,14,8,0,47,0,0,21,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,9.0,0.3,False
800,False,27.0,542.5155998157956,0,0,1,0,0,1,0,0,0,True,False,False,True,False,0,Weekly,False,False,False,False,Libra,1.0,0.03,False
801,False,24.0,428.0,18,3,110,17,0,216,0,0,51,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Cancer,58.0,1.93,True
802,True,32.0,587.0,0,0,0,0,0,126,0,0,1,True,True,True,False,True,0,Bi-Weekly,False,False,True,False,Scorpio,52.0,1.73,False
805,True,24.0,537.0,0,0,8,0,0,8,0,0,1,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Sagittarius,6.0,0.2,False
806,True,29.0,529.0,0,0,47,0,0,156,0,0,10,True,False,False,False,True,0,Weekly,False,False,False,False,Gemini,17.0,0.5700000000000001,False
810,False,37.0,576.0,0,0,148,0,0,290,0,0,6,True,False,False,True,False,2,Weekly,False,False,False,False,Aquarius,66.0,2.2,False
813,False,53.0,541.0,23,5,56,22,0,144,0,0,9,True,True,True,True,False,0,Weekly,False,False,False,False,Libra,38.0,1.27,False
814,False,23.0,542.5155998157956,0,0,0,0,0,64,0,0,2,True,False,False,False,True,0,na,False,False,False,False,Scorpio,26.0,0.87,False
815,False,31.0,493.0,41,0,105,41,0,300,0,0,23,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Gemini,69.0,2.3,True
818,False,61.0,569.0,0,0,16,0,0,114,0,0,7,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Libra,46.0,1.53,False
821,False,39.0,505.0,1,0,115,1,0,249,0,0,8,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Libra,53.0,1.77,True
823,True,26.0,520.0,3,0,14,3,0,26,0,0,3,True,True,True,True,False,0,Monthly,False,False,False,False,Leo,8.0,0.27,True
825,True,24.0,557.0,0,0,0,0,0,128,0,0,1,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Pisces,32.0,1.0699999999999998,False
826,False,46.0,542.5155998157956,0,0,0,0,0,208,0,0,11,True,True,True,True,False,2,Bi-Weekly,False,False,False,False,Sagittarius,71.0,2.37,False
827,True,30.0,568.0,0,0,0,0,0,220,0,0,12,True,True,True,False,True,0,Weekly,False,False,False,False,Libra,64.0,2.13,False
829,True,23.0,612.0,0,0,18,0,0,147,0,0,7,True,False,False,True,False,2,Bi-Weekly,False,False,False,False,Virgo,39.0,1.3,False
831,False,24.0,663.0,0,0,28,0,0,33,0,0,10,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,12.0,0.4,False
833,False,30.0,615.0,6,0,122,6,0,116,0,0,8,True,False,False,False,True,0,Monthly,False,False,False,False,Libra,27.0,1.0,True
839,True,47.0,483.0,0,0,0,0,0,233,0,0,12,True,True,True,True,False,0,na,False,False,False,True,Pisces,66.0,2.2,False
840,True,50.0,582.0,0,0,0,0,0,103,0,0,11,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Virgo,46.0,1.53,False
842,False,19.0,542.5155998157956,1,1,15,1,0,45,0,0,3,True,True,True,True,False,0,Weekly,False,False,False,False,Libra,9.0,0.9,False
843,True,24.0,467.0,3,0,35,3,0,57,0,0,5,True,True,True,False,True,0,Weekly,False,False,False,False,Aquarius,5.0,0.16999999999999998,True
844,True,25.0,408.0,0,0,0,0,0,85,0,0,1,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Pisces,35.0,1.17,False
845,True,34.0,542.5155998157956,6,4,226,6,0,156,0,0,76,True,True,True,False,True,0,na,False,False,False,False,Gemini,43.0,1.4300000000000002,True
848,True,30.0,525.0,1,0,136,1,0,284,0,0,8,True,True,True,True,False,2,Bi-Weekly,False,False,False,False,Leo,47.0,1.5699999999999998,False
858,False,36.0,610.0,0,0,41,0,0,194,0,0,4,True,True,True,True,False,0,Monthly,False,False,False,False,Libra,55.0,1.83,False
864,True,26.0,528.0,17,0,33,17,0,100,0,0,12,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,15.0,0.5,True
869,True,32.0,537.0,3,0,11,3,0,38,0,0,2,True,True,True,True,False,2,Bi-Weekly,False,False,False,False,Sagittarius,4.0,0.13,True
875,False,31.0,581.0,0,0,0,0,0,56,0,0,14,True,True,True,True,False,2,Semi-Monthly,False,False,False,False,Pisces,24.0,0.8,True
876,True,42.0,551.0,0,0,0,0,0,245,0,0,5,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Virgo,66.0,2.2,False
881,True,25.0,558.0,0,0,0,0,0,15,0,0,0,True,True,True,False,True,0,Weekly,False,False,False,False,Pisces,9.0,0.3,False
884,False,33.0,548.0,2,2,176,2,0,296,0,0,15,True,False,False,True,False,0,Semi-Monthly,False,False,False,False,Aries,59.0,1.97,True
885,True,25.0,562.0,0,0,0,0,2,75,0,1,8,True,False,False,False,True,0,Semi-Monthly,False,False,False,False,Cancer,24.0,0.8,True
890,False,24.0,637.0,0,0,39,0,0,94,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Pisces,36.0,1.2,False
899,False,45.0,571.0,0,0,0,0,0,75,0,0,11,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Libra,26.0,0.87,False
900,False,28.0,551.0,1,0,204,1,0,177,0,0,34,True,True,True,False,True,2,na,False,False,False,False,Aquarius,37.0,1.23,True
903,False,29.0,574.0,0,0,0,0,0,140,0,0,1,True,True,True,False,True,0,Weekly,False,False,False,False,Taurus,45.0,1.5,False
904,True,49.0,566.0,0,0,15,0,0,244,0,0,6,True,False,False,True,False,0,Weekly,False,False,False,False,Pisces,72.0,2.4,False
906,True,21.0,517.0,0,0,32,0,0,84,0,0,16,True,False,False,False,True,2,na,False,False,False,False,Taurus,21.0,0.7,True
912,False,29.0,590.0,6,0,138,6,0,200,0,0,28,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Taurus,47.0,1.5699999999999998,False
913,False,25.0,610.0,8,0,15,8,0,148,0,0,6,True,False,False,False,True,0,Weekly,False,False,False,False,Taurus,55.0,1.83,False
914,False,29.0,523.0,2,0,270,2,0,307,0,0,29,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Taurus,59.0,1.97,False
919,False,24.0,525.0,0,0,80,0,0,180,0,0,1,True,True,True,False,True,0,Monthly,False,False,False,False,Leo,55.0,1.83,False
924,False,32.0,539.0,0,0,53,0,0,126,0,0,0,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Aquarius,31.0,1.03,False
926,True,29.0,584.0,0,0,0,0,0,176,0,0,4,True,False,False,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,64.0,2.13,False
930,False,26.0,439.0,34,6,43,34,0,165,0,0,22,True,False,False,False,True,0,na,False,False,False,False,Sagittarius,36.0,1.2,False
942,False,23.0,519.0,2,1,17,2,0,40,0,0,14,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aquarius,8.0,0.62,False
945,False,42.0,425.0,1,0,76,1,0,183,0,0,23,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Taurus,42.0,1.4,False
946,False,23.0,542.5155998157956,3,0,0,3,0,122,0,0,19,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Capricorn,35.0,1.17,False
948,False,49.0,514.0,0,0,44,0,0,148,0,0,21,True,True,True,True,False,0,Bi-Weekly,False,True,False,False,Cancer,29.0,0.97,False
950,False,38.0,600.0,0,0,55,0,0,143,0,0,5,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Pisces,64.0,2.13,False
953,True,24.0,753.0,8,1,21,8,0,113,0,0,12,True,True,True,False,True,2,Weekly,False,False,False,False,Sagittarius,41.0,1.37,False
959,False,31.0,558.0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Scorpio,0.0,0.0,False
961,False,23.0,520.0,7,1,89,7,0,155,0,0,16,True,False,False,False,True,0,Weekly,False,False,False,False,Taurus,48.0,1.6,False
962,False,43.0,525.0,0,0,183,0,0,254,0,0,22,True,False,False,True,False,3,Weekly,False,False,False,False,Leo,59.0,1.97,False
967,False,40.0,527.0,12,0,28,12,0,70,0,0,15,True,False,False,True,False,0,Weekly,False,False,False,False,Taurus,13.0,0.87,True
976,False,28.0,573.0,6,5,70,6,0,197,0,0,15,True,True,True,True,False,2,na,False,False,False,False,Aries,48.0,1.6,True
978,True,21.0,542.5155998157956,0,0,0,0,0,30,0,0,4,True,False,False,True,False,0,Weekly,False,False,False,False,Leo,29.0,0.97,False
979,True,27.0,554.0,0,0,0,0,1,46,0,0,2,True,True,True,True,False,0,Bi-Weekly,False,False,False,False,Scorpio,25.0,0.83,True
983,True,28.0,711.0,0,0,6,0,0,15,0,0,0,True,True,True,False,True,0,Weekly,False,False,False,False,Sagittarius,4.0,0.13,False
989,False,26.0,575.0,0,0,0,0,0,57,0,0,5,True,True,True,True,False,0,na,False,False,False,False,Aquarius,29.0,0.97,False
997,False,37.0,504.0,0,0,16,0,0,33,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Gemini,8.0,0.27,False
1002,True,20.0,472.0,0,0,0,0,0,18,0,0,0,True,False,False,False,True,0,Monthly,False,False,False,False,Taurus,21.0,0.7,True
1005,True,21.0,542.5155998157956,0,0,15,0,0,30,0,0,0,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Taurus,15.0,0.5,False
1006,True,49.0,405.0,0,0,123,0,0,215,0,0,8,True,True,True,True,False,0,Monthly,False,False,False,False,Aquarius,35.0,1.17,True
1007,False,20.0,542.5155998157956,4,1,77,4,0,136,0,0,6,True,False,False,False,True,0,Bi-Weekly,False,False,False,False,Sagittarius,47.0,1.5699999999999998,False
1008,True,22.0,547.0,0,0,0,0,0,177,1,0,21,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,39.0,1.3,True
1009,False,31.0,535.0,0,0,23,0,0,25,0,0,2,True,True,True,True,False,0,Monthly,False,False,False,False,Scorpio,10.0,0.33,True
1010,True,33.0,603.0,0,0,29,0,0,228,0,0,17,True,True,True,True,False,0,Bi-Weekly,False,False,True,False,Leo,61.0,2.03,False
1011,False,46.0,494.0,7,2,57,7,0,168,0,0,24,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Aries,33.0,1.1,False
1018,False,46.0,641.0,53,0,89,52,0,286,0,0,25,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Sagittarius,58.0,1.93,False
1020,False,55.0,723.0,0,0,0,0,0,1,0,0,0,True,True,True,True,True,2,Bi-Weekly,False,False,False,False,Pisces,8.0,0.27,False
1022,False,26.0,609.0,13,0,304,13,0,305,0,0,19,True,False,False,False,True,0,Weekly,False,False,False,False,Pisces,67.0,2.23,True
1023,True,30.0,642.0,0,0,0,0,0,17,0,0,2,True,True,True,True,False,0,Weekly,False,False,False,False,Virgo,22.0,0.73,False
1026,False,33.0,690.0,15,1,7,15,0,224,0,0,6,True,True,True,False,True,0,Semi-Monthly,False,False,False,False,Leo,65.0,2.17,False
1027,True,70.0,542.5155998157956,0,0,8,0,0,18,0,0,0,True,True,True,True,False,0,Monthly,False,False,False,False,Pisces,11.0,0.37,False
1028,True,32.0,542.5155998157956,1,0,37,1,0,82,0,0,14,True,True,True,True,False,3,Monthly,False,False,False,False,Aquarius,3.0,0.1,True
1034,False,37.0,542.5155998157956,3,1,49,3,0,116,0,0,5,True,False,False,False,True,2,Monthly,False,False,False,False,Cancer,36.0,1.2,False
1037,False,23.0,613.0,6,0,283,2,0,306,0,0,9,True,True,True,False,True,2,Bi-Weekly,False,False,False,False,Sagittarius,67.0,2.23,False
1040,True,27.0,429.0,0,0,0,0,0,291,0,0,6,True,True,True,False,True,0,Bi-Weekly,False,False,False,False,Pisces,76.0,2.53,False
